	Z_0	Z_1	Z_2	Z_3	Z_4	Z_5	Z_6	Z_7	Z_8	Z_9	Z_10	Z_11	Z_12	Z_13	Z_14	Z_15	Z_16	Z_17	Z_18	Z_19	Z_20	Z_21	Z_22	Z_23	Z_24	Z_25	Z_26	Z_27	Z_28	Z_29	Z_30	Z_31	Z_32	Z_33	Z_34	Z_35	Z_36	Z_37	Z_38	Z_39	Z_40	Z_41	Z_42	Z_43	Z_44	Z_45	Z_46	Z_47	Z_48	Z_49	Z_50	Z_51	Z_52	Z_53	Z_54	Z_55	Z_56	Z_57	Z_58	Z_59	Z_60	Z_61	Z_62	Z_63	Z_64	Z_65	Z_66	Z_67	Z_68	Z_69	Z_70	Z_71	Z_72	Z_73	Z_74	Z_75	Z_76	Z_77	Z_78	Z_79	Z_80	Z_81	Z_82	Z_83	Z_84	Z_85	Z_86	Z_87	Z_88	Z_89	Z_90	Z_91	Z_92	Z_93	Z_94	Z_95	Z_96	Z_97	Z_98	Z_99	Z_100	Z_101	Z_102	Z_103	Z_104	Z_105	Z_106	Z_107	Z_108	Z_109	Z_110	Z_111	Z_112	Z_113	Z_114	Z_115	Z_116	Z_117	Z_118	Z_119	Z_120	Z_121	Z_122	Z_123	Z_124	Z_125	Z_126	Z_127	Z_128	Z_129	Z_130	Z_131	Z_132	Z_133	Z_134	Z_135	Z_136	Z_137	Z_138	Z_139	Z_140	Z_141	Z_142	Z_143	Z_144	Z_145	Z_146	Z_147	Z_148	Z_149
neither_happy_sad/relaxed/electronic/dark/instrumental/danceable/rhy	9.35511453467e-07	1.05159769237e-06	9.40792184651e-07	0.0613486358422	1.06051961219e-06	9.71879634651e-07	8.98525878444e-07	0.0401602846021	1.00307542927e-06	5.57745014596e-07	1.03634030929e-06	9.91145109591e-07	1.00914894433e-06	8.9530804864e-07	9.62525049714e-07	9.47926600148e-07	9.81417834717e-07	1.01118982662e-06	9.93113749263e-07	0.0205703796719	9.49727143392e-07	9.37265097935e-07	9.44345917687e-07	7.55895607793e-07	1.01943657779e-06	1.03634030929e-06	9.95090224831e-07	9.99066871542e-07	9.89184259309e-07	1.02151932612e-06	9.99066871542e-07	1.03849277313e-06	9.81417834717e-07	9.87231152276e-07	8.9530804864e-07	9.09972755416e-07	9.93113749263e-07	0.037441843509	1.05603980848e-06	0.0208949468818	9.49727143392e-07	0.0300707901767	9.60675700861e-07	1.0627737971e-06	9.77580176238e-07	1.01529645641e-06	9.75672579893e-07	9.97074583173e-07	1.04282463652e-06	9.5334882843e-07	1.02571045835e-06	9.46132871116e-07	1.10261606688e-06	9.87231152276e-07	1.00711628366e-06	1.09536943525e-06	6.9495890708e-07	9.49727143392e-07	0.0465848112959	0.0369376157734	1.02151932612e-06	9.58833444878e-07	9.40792184651e-07	0.0302144956261	8.76474888118e-07	8.43928860173e-07	1.0173623051e-06	1.00914894433e-06	8.20388962815e-07	9.08319663122e-07	9.93113749263e-07	9.40792184651e-07	9.69994199435e-07	1.00711628366e-06	0.0429305691879	0.011506960172	0.0486217435987	9.99066871542e-07	1.00711628366e-06	1.00509179503e-06	1.14294335344e-06	1.02151932612e-06	0.0402719635183	9.40792184651e-07	1.00307542927e-06	0.0349683395708	9.64381532479e-07	9.62525049714e-07	1.0173623051e-06	0.0502505581644	9.55170048924e-07	1.01529645641e-06	1.0627737971e-06	9.51534539752e-07	8.87363412587e-07	9.33764358961e-07	9.71879634651e-07	9.64381532479e-07	0.0873004479433	1.02361060215e-06	0.00414639757745	0.0165874095308	8.96914077425e-07	0.0380122251646	0.0401859838127	8.29920974925e-07	9.60675700861e-07	9.55170048924e-07	8.92113184184e-07	9.69994199435e-07	9.49727143392e-07	9.16645736589e-07	9.64381532479e-07	1.02361060215e-06	8.58417730103e-07	0.0605809318188	8.25808838467e-07	1.02993612336e-06	1.00509179503e-06	9.44345917687e-07	1.06959421735e-06	9.44345917687e-07	9.47926600148e-07	9.83347985218e-07	8.96914077425e-07	0.049053290808	8.58417730103e-07	0.0203740874134	9.91145109591e-07	8.81108504988e-07	8.78014002567e-07	0.0175458522865	1.06731103792e-06	0.0195908844254	1.01943657779e-06	9.81417834717e-07	8.74941160207e-07	0.0347448762083	8.92113184184e-07	1.00307542927e-06	0.017296176549	0.0390882553144	9.00143482871e-07	9.55170048924e-07	9.285620103e-07	9.32023777791e-07	1.01323898052e-06	0.0247074443516	1.02361060215e-06	9.42565701542e-07
neither_happy_sad/relaxed/acoustic/bright/voice/not_danceable/rhy	0.027130767662	1.05159769237e-06	9.40792184651e-07	9.73772413807e-07	1.06051961219e-06	0.0349886387271	8.98525878444e-07	9.7949524651e-07	0.0491516991095	5.57745014596e-07	0.0383456277839	9.91145109591e-07	1.00914894433e-06	8.9530804864e-07	9.62525049714e-07	9.47926600148e-07	0.061830305005	1.01118982662e-06	9.93113749263e-07	9.7949524651e-07	9.49727143392e-07	9.37265097935e-07	9.44345917687e-07	7.55895607793e-07	0.0183508778368	0.027982224691	9.95090224831e-07	9.99066871542e-07	9.89184259309e-07	1.02151932612e-06	9.99066871542e-07	1.03849277313e-06	0.048090455319	0.0404774644745	0.0671489989561	9.09972755416e-07	9.93113749263e-07	0.0463094151935	1.05603980848e-06	9.49727143392e-07	9.49727143392e-07	9.69994199435e-07	0.125849477488	1.0627737971e-06	9.77580176238e-07	1.01529645641e-06	9.75672579893e-07	9.97074583173e-07	1.04282463652e-06	9.5334882843e-07	0.0707750473365	9.46132871116e-07	1.10261606688e-06	0.0612093186723	1.00711628366e-06	0.0197177452039	6.9495890708e-07	9.49727143392e-07	0.0297353444328	9.23417308903e-07	1.02151932612e-06	9.58833444878e-07	9.40792184651e-07	0.120854961156	0.0447010957689	8.43928860173e-07	1.0173623051e-06	1.00914894433e-06	8.20388962815e-07	9.08319663122e-07	9.93113749263e-07	0.113836795135	9.69994199435e-07	1.00711628366e-06	9.75672579893e-07	0.0249306284003	9.5334882843e-07	9.99066871542e-07	1.00711628366e-06	0.100510184595	1.14294335344e-06	0.0592491424345	9.58833444878e-07	9.40792184651e-07	1.00307542927e-06	9.99066871542e-07	9.64381532479e-07	0.0779654915519	1.0173623051e-06	9.85285742718e-07	9.55170048924e-07	0.097469475112	1.0627737971e-06	9.51534539752e-07	8.87363412587e-07	9.33764358961e-07	9.71879634651e-07	0.0298967918884	0.0223108365812	1.02361060215e-06	1.03634030929e-06	9.75672579893e-07	8.96914077425e-07	0.0244367536885	9.13297057174e-07	8.29920974925e-07	9.60675700861e-07	9.55170048924e-07	0.0410380985856	9.69994199435e-07	9.49727143392e-07	9.16645736589e-07	9.64381532479e-07	1.02361060215e-06	0.112453581061	0.0347599743379	8.25808838467e-07	1.02993612336e-06	1.00509179503e-06	9.44345917687e-07	0.039576055636	9.44345917687e-07	9.47926600148e-07	9.83347985218e-07	8.96914077425e-07	1.00106713757e-06	8.58417730103e-07	8.85791374872e-07	9.91145109591e-07	8.81108504988e-07	8.78014002567e-07	9.23417308903e-07	1.06731103792e-06	0.0215498749185	1.01943657779e-06	9.81417834717e-07	8.74941160207e-07	9.39025329269e-07	8.92113184184e-07	0.0381178693875	1.0173623051e-06	0.058155231883	9.00143482871e-07	9.55170048924e-07	0.0362148469637	9.32023777791e-07	1.01323898052e-06	0.0139655442813	1.02361060215e-06	9.42565701542e-07
happy/relaxed/electronic/bright/instrumental/not_danceable/pop	9.35511453467e-07	1.05159769237e-06	9.40792184651e-07	9.73772413807e-07	1.06051961219e-06	9.71879634651e-07	8.98525878444e-07	9.7949524651e-07	1.00307542927e-06	5.57745014596e-07	1.03634030929e-06	0.014868167789	1.00914894433e-06	8.9530804864e-07	9.62525049714e-07	9.47926600148e-07	9.81417834717e-07	1.01118982662e-06	0.0228426093468	9.7949524651e-07	9.49727143392e-07	0.0281188902031	9.44345917687e-07	7.55895607793e-07	1.01943657779e-06	1.03634030929e-06	0.0119420777882	9.99066871542e-07	9.89184259309e-07	1.02151932612e-06	9.99066871542e-07	1.03849277313e-06	9.81417834717e-07	9.87231152276e-07	8.9530804864e-07	9.09972755416e-07	9.93113749263e-07	9.85285742718e-07	1.05603980848e-06	9.49727143392e-07	9.49727143392e-07	9.69994199435e-07	9.60675700861e-07	1.0627737971e-06	9.77580176238e-07	1.01529645641e-06	9.75672579893e-07	9.97074583173e-07	0.0219003601916	0.00762774397627	1.02571045835e-06	9.46132871116e-07	1.10261606688e-06	9.87231152276e-07	1.00711628366e-06	1.09536943525e-06	6.9495890708e-07	9.49727143392e-07	9.91145109591e-07	9.23417308903e-07	1.02151932612e-06	9.58833444878e-07	9.40792184651e-07	1.00711628366e-06	8.76474888118e-07	8.43928860173e-07	0.0213656257694	1.00914894433e-06	8.20388962815e-07	9.08319663122e-07	9.93113749263e-07	9.40792184651e-07	9.69994199435e-07	1.00711628366e-06	9.75672579893e-07	9.58833444878e-07	9.5334882843e-07	9.99066871542e-07	1.00711628366e-06	1.00509179503e-06	1.14294335344e-06	1.02151932612e-06	9.58833444878e-07	9.40792184651e-07	1.00307542927e-06	9.99066871542e-07	9.64381532479e-07	9.62525049714e-07	1.0173623051e-06	9.85285742718e-07	9.55170048924e-07	1.01529645641e-06	1.0627737971e-06	9.51534539752e-07	8.87363412587e-07	9.33764358961e-07	9.71879634651e-07	9.64381532479e-07	9.69994199435e-07	1.02361060215e-06	1.03634030929e-06	9.75672579893e-07	8.96914077425e-07	9.05031431742e-07	9.13297057174e-07	8.29920974925e-07	9.60675700861e-07	9.55170048924e-07	8.92113184184e-07	9.69994199435e-07	9.49727143392e-07	9.16645736589e-07	9.64381532479e-07	1.02361060215e-06	8.58417730103e-07	9.93113749263e-07	8.25808838467e-07	1.02993612336e-06	0.0251282999676	0.0217209004527	0.00855782333298	9.44345917687e-07	9.47926600148e-07	9.83347985218e-07	8.96914077425e-07	1.00106713757e-06	8.58417730103e-07	8.85791374872e-07	9.91145109591e-07	8.81108504988e-07	8.78014002567e-07	0.0120053484331	1.06731103792e-06	9.7949524651e-07	1.01943657779e-06	9.81417834717e-07	8.74941160207e-07	9.39025329269e-07	8.92113184184e-07	1.00307542927e-06	1.0173623051e-06	9.5334882843e-07	9.00143482871e-07	9.55170048924e-07	9.285620103e-07	9.32023777791e-07	1.01323898052e-06	0.0268558243656	1.02361060215e-06	9.42565701542e-07
happy/neither_aggressive_relaxed/acoustic/bright/voice/danceable/rhy	9.35511453467e-07	1.05159769237e-06	9.40792184651e-07	9.73772413807e-07	1.06051961219e-06	9.71879634651e-07	8.98525878444e-07	9.7949524651e-07	0.0160502099437	5.57745014596e-07	1.03634030929e-06	9.91145109591e-07	1.00914894433e-06	8.9530804864e-07	9.62525049714e-07	9.47926600148e-07	9.81417834717e-07	1.01118982662e-06	0.00794590310785	9.7949524651e-07	9.49727143392e-07	9.37265097935e-07	9.44345917687e-07	7.55895607793e-07	1.01943657779e-06	1.03634030929e-06	9.95090224831e-07	9.99066871542e-07	9.89184259309e-07	1.02151932612e-06	9.99066871542e-07	1.03849277313e-06	0.0107965775997	9.87231152276e-07	8.9530804864e-07	9.09972755416e-07	9.93113749263e-07	9.85285742718e-07	0.00422521527371	9.49727143392e-07	9.49727143392e-07	9.69994199435e-07	9.60675700861e-07	1.0627737971e-06	0.0156422604	1.01529645641e-06	9.75672579893e-07	9.97074583173e-07	1.04282463652e-06	9.5334882843e-07	0.013335261669	9.46132871116e-07	1.10261606688e-06	9.87231152276e-07	1.00711628366e-06	1.09536943525e-06	6.9495890708e-07	9.49727143392e-07	9.91145109591e-07	9.23417308903e-07	1.02151932612e-06	9.58833444878e-07	9.40792184651e-07	1.00711628366e-06	8.76474888118e-07	8.43928860173e-07	1.0173623051e-06	1.00914894433e-06	8.20388962815e-07	9.08319663122e-07	9.93113749263e-07	9.40792184651e-07	9.69994199435e-07	1.00711628366e-06	9.75672579893e-07	9.58833444878e-07	9.5334882843e-07	9.99066871542e-07	1.00711628366e-06	1.00509179503e-06	1.14294335344e-06	1.02151932612e-06	9.58833444878e-07	9.40792184651e-07	1.00307542927e-06	9.99066871542e-07	9.64381532479e-07	9.62525049714e-07	1.0173623051e-06	9.85285742718e-07	9.55170048924e-07	1.01529645641e-06	0.0031893841651	9.51534539752e-07	8.87363412587e-07	9.33764358961e-07	9.71879634651e-07	9.64381532479e-07	9.69994199435e-07	1.02361060215e-06	1.03634030929e-06	0.00878202889162	8.96914077425e-07	9.05031431742e-07	9.13297057174e-07	8.29920974925e-07	9.60675700861e-07	9.55170048924e-07	8.92113184184e-07	9.69994199435e-07	9.49727143392e-07	9.16645736589e-07	9.64381532479e-07	1.02361060215e-06	8.58417730103e-07	9.93113749263e-07	8.25808838467e-07	1.02993612336e-06	1.00509179503e-06	0.020776554535	0.0181841712891	9.44345917687e-07	9.47926600148e-07	9.83347985218e-07	8.96914077425e-07	1.00106713757e-06	8.58417730103e-07	8.85791374872e-07	9.91145109591e-07	8.81108504988e-07	8.78014002567e-07	9.23417308903e-07	1.06731103792e-06	9.7949524651e-07	1.01943657779e-06	9.81417834717e-07	8.74941160207e-07	9.39025329269e-07	8.92113184184e-07	1.00307542927e-06	1.0173623051e-06	9.5334882843e-07	9.00143482871e-07	9.55170048924e-07	9.285620103e-07	9.32023777791e-07	1.01323898052e-06	1.07419000703e-06	1.02361060215e-06	9.42565701542e-07
happy/relaxed/electronic/dark/instrumental/not_danceable/rhy	9.35511453467e-07	1.05159769237e-06	9.40792184651e-07	0.0408994151523	0.0222719723756	9.71879634651e-07	8.98525878444e-07	0.0646476657649	1.00307542927e-06	5.57745014596e-07	0.00829175881459	9.91145109591e-07	1.00914894433e-06	8.9530804864e-07	9.62525049714e-07	9.47926600148e-07	9.81417834717e-07	1.01118982662e-06	9.93113749263e-07	9.7949524651e-07	0.0265933097421	9.37265097935e-07	9.44345917687e-07	7.55895607793e-07	1.01943657779e-06	0.0414546487117	9.95090224831e-07	9.99066871542e-07	9.89184259309e-07	0.0275820433247	9.99066871542e-07	1.03849277313e-06	9.81417834717e-07	9.87231152276e-07	8.9530804864e-07	9.09972755416e-07	9.93113749263e-07	9.85285742718e-07	0.0211218522093	9.49727143392e-07	0.0313419454591	0.0426807147693	9.60675700861e-07	1.0627737971e-06	9.77580176238e-07	1.01529645641e-06	9.75672579893e-07	9.97074583173e-07	1.04282463652e-06	0.038134906486	0.0451322858778	0.000947079003987	1.10261606688e-06	9.87231152276e-07	1.00711628366e-06	1.09536943525e-06	6.9495890708e-07	9.49727143392e-07	9.91145109591e-07	0.0535591273337	1.02151932612e-06	9.58833444878e-07	9.40792184651e-07	0.048342588732	8.76474888118e-07	8.43928860173e-07	1.0173623051e-06	1.00914894433e-06	8.20388962815e-07	9.08319663122e-07	0.0148976993527	9.40792184651e-07	9.69994199435e-07	1.00711628366e-06	9.75672579893e-07	9.58833444878e-07	9.5334882843e-07	0.0289739383416	1.00711628366e-06	1.00509179503e-06	1.14294335344e-06	1.02151932612e-06	9.58833444878e-07	9.40792184651e-07	1.00307542927e-06	9.99066871542e-07	9.64381532479e-07	9.62525049714e-07	1.0173623051e-06	9.85285742718e-07	9.55170048924e-07	0.0436587629222	1.0627737971e-06	9.51534539752e-07	8.87363412587e-07	9.33764358961e-07	9.71879634651e-07	9.64381532479e-07	9.69994199435e-07	1.02361060215e-06	1.03634030929e-06	9.75672579893e-07	0.00269163914635	0.0461575080503	0.0739779749282	0.0273882220935	9.60675700861e-07	0.0611318383012	8.92113184184e-07	9.69994199435e-07	0.0303922183157	9.16645736589e-07	9.64381532479e-07	1.02361060215e-06	8.58417730103e-07	0.0496566805769	8.25808838467e-07	0.0288392413902	1.00509179503e-06	0.0292756677942	1.06959421735e-06	9.44345917687e-07	9.47926600148e-07	9.83347985218e-07	8.96914077425e-07	1.00106713757e-06	8.58417730103e-07	8.85791374872e-07	0.0188327482273	8.81108504988e-07	0.0210732140756	0.0156990176687	1.06731103792e-06	9.7949524651e-07	1.01943657779e-06	9.81417834717e-07	8.74941160207e-07	9.39025329269e-07	8.92113184184e-07	1.00307542927e-06	1.0173623051e-06	9.5334882843e-07	9.00143482871e-07	9.55170048924e-07	0.0222864168092	0.039145930691	1.01323898052e-06	1.07419000703e-06	1.02361060215e-06	9.42565701542e-07
neither_happy_sad/relaxed/electronic/dark/instrumental/not_danceable/roc	0.114133332834	1.05159769237e-06	9.40792184651e-07	0.0983519875669	0.0986293844532	0.0456793147082	0.143765039077	9.7949524651e-07	1.00307542927e-06	0.60124968348	1.03634030929e-06	0.119929549406	0.121098882468	0.0653583828588	0.167480321175	0.0928977547411	0.122678210758	1.01118982662e-06	9.93113749263e-07	0.0558322085463	0.0332413997459	0.108723688626	9.44345917687e-07	0.0249453109528	1.01943657779e-06	1.03634030929e-06	9.95090224831e-07	0.0659394125886	0.0613304132614	1.02151932612e-06	0.0919151512487	0.0934653880744	9.81417834717e-07	0.0325796152563	8.9530804864e-07	0.185635352078	9.93113749263e-07	0.0502505581644	1.05603980848e-06	9.49727143392e-07	9.49727143392e-07	9.69994199435e-07	9.60675700861e-07	1.0627737971e-06	9.77580176238e-07	0.075132953071	9.75672579893e-07	9.97074583173e-07	1.04282463652e-06	9.5334882843e-07	1.02571045835e-06	9.46132871116e-07	1.10261606688e-06	9.87231152276e-07	0.0745276121071	1.09536943525e-06	6.9495890708e-07	0.067431576908	9.91145109591e-07	9.23417308903e-07	0.0837656062615	9.58833444878e-07	0.125126301351	1.00711628366e-06	0.19808420119	0.204231628091	0.0986851609569	1.00914894433e-06	0.0492241581579	9.08319663122e-07	0.0973261405415	0.0790274843029	0.0970003899377	0.0684849144052	9.75672579893e-07	0.0441072972978	0.140143231128	9.99066871542e-07	1.00711628366e-06	1.00509179503e-06	0.0285747267794	1.02151932612e-06	9.58833444878e-07	9.40792184651e-07	0.104320847719	9.99066871542e-07	0.0839021577072	9.62525049714e-07	0.101737247872	9.85285742718e-07	9.55170048924e-07	1.01529645641e-06	1.0627737971e-06	0.148440339736	8.87363412587e-07	9.33764358961e-07	0.0835826204596	0.0945103545645	9.69994199435e-07	0.197557869825	0.0580360936603	0.0809817998037	0.0699601949532	9.05031431742e-07	0.0529721426132	0.201671626828	0.193096776549	9.55170048924e-07	0.116867719241	0.203699751875	9.49727143392e-07	9.16645736589e-07	9.64381532479e-07	1.02361060215e-06	8.58417730103e-07	9.93113749263e-07	0.194891711687	1.02993612336e-06	1.00509179503e-06	0.0396634728888	1.06959421735e-06	9.44345917687e-07	0.157356763551	9.83347985218e-07	8.96914077425e-07	1.00106713757e-06	0.134772442044	8.85791374872e-07	0.147681612474	0.119831637787	0.143995174435	9.23417308903e-07	1.06731103792e-06	9.7949524651e-07	0.071361579882	0.0441647839801	8.74941160207e-07	0.0957815226108	8.92113184184e-07	0.0581793779729	1.0173623051e-06	9.5334882843e-07	0.0765130961875	0.0897869397689	0.139285230107	9.32023777791e-07	0.0618085910507	1.07419000703e-06	1.02361060215e-06	9.42565701542e-07
neither_happy_sad/relaxed/electronic/bright/voice/danceable/pop	9.35511453467e-07	1.05159769237e-06	9.40792184651e-07	9.73772413807e-07	1.06051961219e-06	9.71879634651e-07	8.98525878444e-07	0.022529370165	1.00307542927e-06	5.57745014596e-07	1.03634030929e-06	9.91145109591e-07	1.00914894433e-06	8.9530804864e-07	9.62525049714e-07	9.47926600148e-07	9.81417834717e-07	0.00101220101645	9.93113749263e-07	0.0215498749185	9.49727143392e-07	9.37265097935e-07	9.44345917687e-07	7.55895607793e-07	1.01943657779e-06	1.03634030929e-06	9.95090224831e-07	9.99066871542e-07	9.89184259309e-07	1.02151932612e-06	9.99066871542e-07	1.03849277313e-06	9.81417834717e-07	9.87231152276e-07	8.9530804864e-07	9.09972755416e-07	9.93113749263e-07	9.85285742718e-07	1.05603980848e-06	9.49727143392e-07	9.49727143392e-07	9.69994199435e-07	9.60675700861e-07	1.0627737971e-06	9.77580176238e-07	1.01529645641e-06	0.00390366599215	9.97074583173e-07	1.04282463652e-06	9.5334882843e-07	1.02571045835e-06	9.46132871116e-07	1.10261606688e-06	9.87231152276e-07	1.00711628366e-06	1.09536943525e-06	6.9495890708e-07	9.49727143392e-07	9.91145109591e-07	9.23417308903e-07	1.02151932612e-06	9.58833444878e-07	9.40792184651e-07	1.00711628366e-06	8.76474888118e-07	8.43928860173e-07	1.0173623051e-06	1.00914894433e-06	8.20388962815e-07	9.08319663122e-07	9.93113749263e-07	9.40792184651e-07	9.69994199435e-07	1.00711628366e-06	0.014636064371	9.58833444878e-07	9.5334882843e-07	0.00699446716767	1.00711628366e-06	1.00509179503e-06	1.14294335344e-06	1.02151932612e-06	9.58833444878e-07	9.40792184651e-07	1.00307542927e-06	9.99066871542e-07	9.64381532479e-07	9.62525049714e-07	1.0173623051e-06	9.85285742718e-07	0.0152836759528	1.01529645641e-06	1.0627737971e-06	9.51534539752e-07	8.87363412587e-07	9.33764358961e-07	9.71879634651e-07	9.64381532479e-07	9.69994199435e-07	0.0194496250514	1.03634030929e-06	9.75672579893e-07	8.96914077425e-07	9.05031431742e-07	9.13297057174e-07	8.29920974925e-07	9.60675700861e-07	9.55170048924e-07	0.0214116085336	9.69994199435e-07	9.49727143392e-07	9.16645736589e-07	9.64381532479e-07	1.02361060215e-06	8.58417730103e-07	9.93113749263e-07	8.25808838467e-07	1.02993612336e-06	1.00509179503e-06	9.44345917687e-07	0.0192537655064	9.44345917687e-07	9.47926600148e-07	9.83347985218e-07	8.96914077425e-07	1.00106713757e-06	8.58417730103e-07	8.85791374872e-07	9.91145109591e-07	8.81108504988e-07	8.78014002567e-07	9.23417308903e-07	1.06731103792e-06	9.7949524651e-07	0.00713707548112	9.81417834717e-07	0.0227493451065	9.39025329269e-07	8.92113184184e-07	1.00307542927e-06	0.0345913357357	9.5334882843e-07	9.00143482871e-07	9.55170048924e-07	9.285620103e-07	9.32023777791e-07	1.01323898052e-06	1.07419000703e-06	1.02361060215e-06	9.42565701542e-07
happy/neither_aggressive_relaxed/neither_acoustic_electronic/bright/voice/danceable/pop	0.00187195841839	1.05159769237e-06	9.40792184651e-07	9.73772413807e-07	1.06051961219e-06	9.71879634651e-07	8.98525878444e-07	0.0235088654115	1.00307542927e-06	5.57745014596e-07	1.03634030929e-06	9.91145109591e-07	1.00914894433e-06	8.9530804864e-07	9.62525049714e-07	9.47926600148e-07	9.81417834717e-07	1.01118982662e-06	9.93113749263e-07	0.0411397798486	9.49727143392e-07	0.0571741082391	9.44345917687e-07	7.55895607793e-07	1.01943657779e-06	0.0238368634539	9.95090224831e-07	0.0339692726993	9.89184259309e-07	1.02151932612e-06	9.99066871542e-07	1.03849277313e-06	9.81417834717e-07	9.87231152276e-07	0.0635677667615	9.09972755416e-07	9.93113749263e-07	0.0147802714265	0.0337943299111	0.0930742097795	9.49727143392e-07	0.0116409003874	9.60675700861e-07	1.0627737971e-06	0.0400817648059	1.01529645641e-06	9.75672579893e-07	9.97074583173e-07	1.04282463652e-06	9.5334882843e-07	1.02571045835e-06	9.46132871116e-07	1.10261606688e-06	0.0167839168199	1.00711628366e-06	0.0175270063334	6.9495890708e-07	9.49727143392e-07	9.91145109591e-07	9.23417308903e-07	1.02151932612e-06	0.0786253013134	9.40792184651e-07	1.00711628366e-06	8.76474888118e-07	8.43928860173e-07	1.0173623051e-06	0.0454127116438	8.20388962815e-07	9.08319663122e-07	0.0218494955975	0.014112823562	9.69994199435e-07	1.00711628366e-06	9.75672579893e-07	9.58833444878e-07	9.5334882843e-07	9.99066871542e-07	1.00711628366e-06	1.00509179503e-06	0.0205741233053	1.02151932612e-06	9.58833444878e-07	0.0479813422094	1.00307542927e-06	9.99066871542e-07	9.64381532479e-07	9.62525049714e-07	1.0173623051e-06	9.85285742718e-07	9.55170048924e-07	1.01529645641e-06	1.0627737971e-06	0.105621285447	8.87363412587e-07	0.0186762209436	9.71879634651e-07	9.64381532479e-07	9.69994199435e-07	0.0583468279331	1.03634030929e-06	9.75672579893e-07	8.96914077425e-07	9.05031431742e-07	9.13297057174e-07	8.29920974925e-07	9.60675700861e-07	9.55170048924e-07	8.92113184184e-07	9.69994199435e-07	9.49727143392e-07	9.16645736589e-07	9.64381532479e-07	1.02361060215e-06	8.58417730103e-07	9.93113749263e-07	8.25808838467e-07	1.02993612336e-06	1.00509179503e-06	0.0557173534895	0.0256713308105	0.0264426300412	9.47926600148e-07	0.00885111521495	8.96914077425e-07	1.00106713757e-06	0.000859276147833	8.85791374872e-07	9.91145109591e-07	8.81108504988e-07	0.0122930740499	9.23417308903e-07	1.06731103792e-06	9.7949524651e-07	1.01943657779e-06	9.81417834717e-07	0.0612467561556	9.39025329269e-07	8.92113184184e-07	1.00307542927e-06	1.0173623051e-06	9.5334882843e-07	9.00143482871e-07	9.55170048924e-07	9.285620103e-07	9.32023777791e-07	0.0202657928494	0.0333009644078	1.02361060215e-06	9.42565701542e-07
neither_happy_sad/aggressive/electronic/dark/voice/danceable/roc	9.35511453467e-07	1.05159769237e-06	9.40792184651e-07	0.02239773929	1.06051961219e-06	0.0359605183617	0.0404345630558	9.7949524651e-07	1.00307542927e-06	5.57745014596e-07	1.03634030929e-06	9.91145109591e-07	1.00914894433e-06	8.9530804864e-07	9.62525049714e-07	9.47926600148e-07	9.81417834717e-07	1.01118982662e-06	9.93113749263e-07	9.7949524651e-07	9.49727143392e-07	9.37265097935e-07	9.44345917687e-07	7.55895607793e-07	1.01943657779e-06	1.03634030929e-06	9.95090224831e-07	9.99066871542e-07	0.0138495688146	0.00613013747607	9.99066871542e-07	1.03849277313e-06	9.81417834717e-07	9.87231152276e-07	8.9530804864e-07	9.09972755416e-07	9.93113749263e-07	0.0275889860819	1.05603980848e-06	9.49727143392e-07	9.49727143392e-07	9.69994199435e-07	9.60675700861e-07	1.0627737971e-06	9.77580176238e-07	1.01529645641e-06	9.75672579893e-07	9.97074583173e-07	1.04282463652e-06	0.0810356037653	1.02571045835e-06	0.0473075896887	1.10261606688e-06	9.87231152276e-07	1.00711628366e-06	1.09536943525e-06	6.9495890708e-07	0.0389397626062	9.91145109591e-07	9.23417308903e-07	1.02151932612e-06	0.0316424625144	9.40792184651e-07	1.00711628366e-06	8.76474888118e-07	0.172162331404	1.0173623051e-06	1.00914894433e-06	0.0369183237156	9.08319663122e-07	9.93113749263e-07	9.40792184651e-07	9.69994199435e-07	1.00711628366e-06	0.0292711530694	9.58833444878e-07	9.5334882843e-07	9.99066871542e-07	0.048342588732	1.00509179503e-06	1.14294335344e-06	1.02151932612e-06	0.0354777962939	9.40792184651e-07	1.00307542927e-06	9.99066871542e-07	9.64381532479e-07	9.62525049714e-07	0.0010183796674	9.85285742718e-07	0.0343870769313	1.01529645641e-06	1.0627737971e-06	9.51534539752e-07	8.87363412587e-07	9.33764358961e-07	9.71879634651e-07	9.64381532479e-07	9.69994199435e-07	1.02361060215e-06	1.03634030929e-06	9.75672579893e-07	0.0322898037014	9.05031431742e-07	9.13297057174e-07	8.29920974925e-07	0.0576415027274	9.55170048924e-07	8.92113184184e-07	9.69994199435e-07	9.49727143392e-07	9.16645736589e-07	9.64381532479e-07	1.02361060215e-06	8.58417730103e-07	0.0218494955975	8.25808838467e-07	1.02993612336e-06	1.00509179503e-06	9.44345917687e-07	0.0299497076799	9.44345917687e-07	9.47926600148e-07	9.83347985218e-07	8.96914077425e-07	1.00106713757e-06	8.58417730103e-07	0.0531483682837	9.91145109591e-07	0.0731328870225	0.0166831440628	9.23417308903e-07	1.06731103792e-06	9.7949524651e-07	0.0397590459705	0.0775329903605	8.74941160207e-07	9.39025329269e-07	0.116867719241	1.00307542927e-06	1.0173623051e-06	9.5334882843e-07	0.0954161093278	0.0200595261974	9.285620103e-07	9.32023777791e-07	0.029384943674	0.0214848743305	1.02361060215e-06	9.42565701542e-07
